timestamp,Price,Return,MarketDate,UpdatedAt
2025-11-27 21:55:29.796030,0.15044,0.0006318800093119137,2025-11-27,2025-11-27 21:55:29
2025-11-27 21:57:35.869073,0.150662,0.0014756713639989538,2025-11-27,2025-11-27 21:57:35
2025-11-27 22:00:02.076842,0.150764,0.0006770121198445,2025-11-27,2025-11-27 22:00:02
2025-11-27 22:04:09.856930,0.150816,0.00034490992544644605,2025-11-27,2025-11-27 22:04:09
2025-11-27 22:07:19.817959,0.150865,0.0003248992149373908,2025-11-27,2025-11-27 22:07:19
2025-11-27 22:10:30.754533,0.150888,0.00015245418089016027,2025-11-27,2025-11-27 22:10:30
2025-11-27 22:13:38.920975,0.150881,-4.639202587353175e-05,2025-11-27,2025-11-27 22:13:38
2025-11-27 22:31:42.737736,0.150666,-0.0014249640445118672,2025-11-27,2025-11-27 22:31:42
2025-11-27 22:39:31.381137,0.150689,0.00015265554272358983,2025-11-27,2025-11-27 22:39:31
2025-11-27 22:43:32.285698,0.150603,-0.0005707118635069897,2025-11-27,2025-11-27 22:43:32
2025-11-27 22:45:39.512589,0.150619,0.00010623958354094576,2025-11-27,2025-11-27 22:45:39
2025-11-27 23:03:40.387077,0.150864,0.0016266208114514846,2025-11-27,2025-11-27 23:03:40
2025-11-27 23:06:17.989171,0.150812,-0.00034468130236497974,2025-11-27,2025-11-27 23:06:17
2025-11-27 23:08:24.916400,0.150825,8.620003713222246e-05,2025-11-27,2025-11-27 23:08:24
2025-11-27 23:10:51.108689,0.150774,-0.0003381402287419011,2025-11-27,2025-11-27 23:10:51
2025-11-27 23:15:03.492849,0.150852,0.0005173305742371959,2025-11-27,2025-11-27 23:15:03
2025-11-27 23:18:25.374595,0.150969,0.0007755946225438404,2025-11-27,2025-11-27 23:18:25
2025-11-27 23:20:32.343088,0.15099,0.00013910140492434664,2025-11-27,2025-11-27 23:20:32
2025-11-27 23:25:43.777458,0.151001,7.285250678834565e-05,2025-11-27,2025-11-27 23:25:43
2025-11-27 23:28:58.922280,0.150973,-0.00018542923556796875,2025-11-27,2025-11-27 23:28:58
2025-11-27 23:31:42.470304,0.150968,-3.3118504633278256e-05,2025-11-27,2025-11-27 23:31:42
2025-11-28 17:11:32.448214,0.150042,-0.006133750198717536,2025-11-28,2025-11-28 17:11:32
2025-11-28 17:14:42.176014,0.15021,0.0011196864877833779,2025-11-28,2025-11-28 17:14:42
2025-11-28 17:18:32.905111,0.150157,-0.00035283935823182677,2025-11-28,2025-11-28 17:18:32
2025-11-28 17:20:45.155866,0.150272,0.0007658650612356599,2025-11-28,2025-11-28 17:20:45
2025-11-28 17:23:28.751181,0.150237,-0.00023291098807487476,2025-11-28,2025-11-28 17:23:28
2025-11-28 17:29:38.088581,0.150104,-0.0008852679433163368,2025-11-28,2025-11-28 17:29:38
2025-11-28 17:44:32.083699,0.150579,0.003164472632308346,2025-11-28,2025-11-28 17:44:32
2025-11-28 17:47:43.106410,0.15064,0.0004051029692055952,2025-11-28,2025-11-28 17:47:43
2025-11-28 17:51:32.735758,0.150661,0.00013940520446098503,2025-11-28,2025-11-28 17:51:32
2025-11-28 17:54:42.091910,0.150951,0.0019248511559064596,2025-11-28,2025-11-28 17:54:42
2025-11-28 17:57:32.968086,0.150957,3.974799769457249e-05,2025-11-28,2025-11-28 17:57:32
2025-11-28 18:00:44.907536,0.150978,0.0001391124624892104,2025-11-28,2025-11-28 18:00:44
2025-11-28 18:02:57.192016,0.150946,-0.0002119514101392994,2025-11-28,2025-11-28 18:02:57
2025-11-28 18:06:49.343242,0.150973,0.000178871914459533,2025-11-28,2025-11-28 18:06:49
2025-11-28 18:08:56.584506,0.150917,-0.00037092725189269427,2025-11-28,2025-11-28 18:08:56
2025-11-28 18:11:46.725955,0.150762,-0.0010270546061741381,2025-11-28,2025-11-28 18:11:46
2025-11-28 18:14:46.710179,0.150759,-1.989891351938944e-05,2025-11-28,2025-11-28 18:14:46
2025-11-28 18:17:47.121484,0.150761,1.3266206329243246e-05,2025-11-28,2025-11-28 18:17:47
2025-11-28 18:20:45.467119,0.150709,-0.00034491678882464516,2025-11-28,2025-11-28 18:20:45
2025-11-28 18:23:44.164117,0.15059,-0.0007896011518887525,2025-11-28,2025-11-28 18:23:44
2025-11-28 18:26:45.204894,0.150574,-0.0001062487548972868,2025-11-28,2025-11-28 18:26:45
2025-11-28 18:29:45.559750,0.150543,-0.00020587883698386378,2025-11-28,2025-11-28 18:29:45
2025-11-28 18:32:43.229813,0.150511,-0.0002125638521884854,2025-11-28,2025-11-28 18:32:43
2025-11-28 18:35:43.249418,0.150442,-0.0004584382536825249,2025-11-28,2025-11-28 18:35:43
2025-11-28 18:38:47.590322,0.150443,6.6470799378048895e-06,2025-11-28,2025-11-28 18:38:47
2025-11-28 18:41:46.112816,0.150388,-0.0003655869664922484,2025-11-28,2025-11-28 18:41:46
2025-11-28 18:44:44.853429,0.150409,0.00013963880096801162,2025-11-28,2025-11-28 18:44:44
2025-11-28 19:02:25.526551,0.150255,-0.0010238749011028947,2025-11-28,2025-11-28 19:02:25
2025-11-28 19:05:38.126298,0.150261,3.9932115403873425e-05,2025-11-28,2025-11-28 19:05:38
2025-11-28 19:09:26.283590,0.150276,9.982630223404065e-05,2025-11-28,2025-11-28 19:09:26
2025-11-28 19:11:35.896326,0.150257,-0.00012643402805501136,2025-11-28,2025-11-28 19:11:35
2025-11-28 19:14:24.656661,0.150212,-0.0002994868791469374,2025-11-28,2025-11-28 19:14:24
2025-11-28 19:17:24.316775,0.15027,0.00038612094905854377,2025-11-28,2025-11-28 19:17:24
2025-11-28 19:20:23.285596,0.150215,-0.0003660078525321575,2025-11-28,2025-11-28 19:20:23
2025-11-28 19:23:23.830542,0.150241,0.00017308524448300666,2025-11-28,2025-11-28 19:23:23
2025-11-28 19:26:27.340633,0.15026,0.00012646348200551216,2025-11-28,2025-11-28 19:26:27
2025-11-28 19:29:25.992802,0.150218,-0.0002795155064555521,2025-11-28,2025-11-28 19:29:25
2025-11-28 19:32:24.292243,0.150296,0.0005192453634053074,2025-11-28,2025-11-28 19:32:24
2025-11-28 19:35:25.344193,0.150157,-0.0009248416458189634,2025-11-28,2025-11-28 19:35:25
2025-11-28 19:38:25.783476,0.15027,0.0007525456688664001,2025-11-28,2025-11-28 19:38:25
2025-11-28 19:41:23.667266,0.150338,0.00045251879949437246,2025-11-28,2025-11-28 19:41:23
2025-11-28 19:44:25.207000,0.150389,0.0003392355891391752,2025-11-28,2025-11-28 19:44:25
2025-11-28 19:47:25.216246,0.150391,1.329884499523537e-05,2025-11-28,2025-11-28 19:47:25
2025-11-28 19:50:23.358188,0.150346,-0.0002992200331136674,2025-11-28,2025-11-28 19:50:23
2025-11-28 19:53:23.022003,0.150315,-0.0002061910526386379,2025-11-28,2025-11-28 19:53:23
2025-11-28 19:56:26.678500,0.150299,-0.00010644313608099143,2025-11-28,2025-11-28 19:56:26
2025-11-28 19:59:25.456315,0.150275,-0.0001596817011423335,2025-11-28,2025-11-28 19:59:25
2025-11-28 20:02:22.750140,0.150314,0.0002595242056231406,2025-11-28,2025-11-28 20:02:22
2025-11-28 20:05:25.140501,0.150379,0.0004324281171415034,2025-11-28,2025-11-28 20:05:25
2025-11-28 21:25:30.821285,0.150205,-0.0011570764534941658,2025-11-28,2025-11-28 21:25:30
2025-11-28 21:27:38.942110,0.15017,-0.00023301487966453927,2025-11-28,2025-11-28 21:27:38
2025-11-28 21:31:31.756927,0.150128,-0.0002796830259038652,2025-11-28,2025-11-28 21:31:31
2025-11-28 22:18:39.115611,0.15015,0.0001465416178194623,2025-11-28,2025-11-28 22:18:39
2025-11-28 22:21:55.382814,0.150164,9.324009324007676e-05,2025-11-28,2025-11-28 22:21:55
2025-11-28 22:24:38.336570,0.15023,0.0004395194587252238,2025-11-28,2025-11-28 22:24:38
2025-11-28 22:27:38.472674,0.150133,-0.0006456766291687011,2025-11-28,2025-11-28 22:27:38
2025-11-28 22:30:38.326362,0.150093,-0.0002664304316838395,2025-11-28,2025-11-28 22:30:38
2025-11-28 22:34:42.592364,0.149901,-0.0012792068917271138,2025-11-28,2025-11-28 22:34:42
2025-11-28 22:36:56.976431,0.149832,-0.00046030380050843256,2025-11-28,2025-11-28 22:36:56
2025-11-28 22:41:20.059517,0.149759,-0.0004872123444924492,2025-11-28,2025-11-28 22:41:20
2025-11-28 22:43:39.007969,0.149838,0.0005275142061578197,2025-11-28,2025-11-28 22:43:39
2025-11-28 22:45:53.395654,0.149881,0.0002869766013959829,2025-11-28,2025-11-28 22:45:53
2025-11-28 22:48:55.580132,0.149878,-2.0015879264034808e-05,2025-11-28,2025-11-28 22:48:55
2025-11-28 22:58:36.943041,0.150004,0.000840683756121452,2025-11-28,2025-11-28 22:58:36
2025-11-28 23:01:56.929057,0.149943,-0.00040665582251142585,2025-11-28,2025-11-28 23:01:56
2025-11-28 23:04:39.153447,0.149944,6.669200963038691e-06,2025-11-28,2025-11-28 23:04:39
2025-11-28 23:07:37.785323,0.149936,-5.335325188060569e-05,2025-11-28,2025-11-28 23:07:37
2025-11-28 23:10:37.007882,0.149881,-0.000366823177889386,2025-11-28,2025-11-28 23:10:37
2025-11-28 23:13:36.794977,0.149867,-9.340743656627293e-05,2025-11-28,2025-11-28 23:13:36
2025-11-28 23:16:37.093188,0.149803,-0.0004270453135113428,2025-11-28,2025-11-28 23:16:37
2025-11-28 23:19:36.115710,0.149766,-0.00024699104824321694,2025-11-28,2025-11-28 23:19:36
2025-11-28 23:49:34.572952,0.150254,0.003258416463015612,2025-11-28,2025-11-28 23:49:34
2025-11-28 23:52:45.610692,0.150276,0.000146418730948783,2025-11-28,2025-11-28 23:52:45
2025-11-28 23:55:59.884969,0.150351,0.0004990816896910388,2025-11-28,2025-11-28 23:55:59
2025-11-28 23:58:41.399754,0.150356,3.325551542698868e-05,2025-11-28,2025-11-28 23:58:41
2025-11-29 00:03:34.606552,0.150483,0.0008446620021815843,2025-11-29,2025-11-29 00:03:34
2025-11-29 00:06:50.145977,0.150385,-0.0006512363522790388,2025-11-29,2025-11-29 00:06:50
2025-11-29 00:10:39.417286,0.150294,-0.0006051135419089526,2025-11-29,2025-11-29 00:10:39
2025-11-29 00:12:49.137162,0.15016,-0.0008915858251162811,2025-11-29,2025-11-29 00:12:49
2025-11-29 00:16:02.664302,0.150162,1.3319126265232129e-05,2025-11-29,2025-11-29 00:16:02
2025-11-29 00:19:45.768361,0.150111,-0.0003396331961481591,2025-11-29,2025-11-29 00:19:45
2025-11-29 00:21:44.887951,0.150102,-5.995563283156535e-05,2025-11-29,2025-11-29 00:21:44
2025-11-29 00:24:45.866339,0.150178,0.0005063223674568462,2025-11-29,2025-11-29 00:24:45
2025-11-29 00:27:44.117845,0.150164,-9.32227090519877e-05,2025-11-29,2025-11-29 00:27:44
2025-11-29 00:30:43.885291,0.150156,-5.327508590591279e-05,2025-11-29,2025-11-29 00:30:43
2025-11-29 00:33:43.651545,0.150117,-0.00025972988092393123,2025-11-29,2025-11-29 00:33:43
2025-11-29 00:36:43.556370,0.150049,-0.0004529800089264624,2025-11-29,2025-11-29 00:36:43
2025-11-29 00:39:43.004684,0.150097,0.0003198955008032467,2025-11-29,2025-11-29 00:39:43
2025-11-29 00:42:45.430208,0.150022,-0.0004996768756205805,2025-11-29,2025-11-29 00:42:45
2025-11-29 00:45:45.741671,0.149942,-0.0005332551225819548,2025-11-29,2025-11-29 00:45:45
2025-11-29 00:47:53.373870,0.149958,0.00010670792706513055,2025-11-29,2025-11-29 00:47:53
2025-11-29 00:50:23.423280,0.14989,-0.000453460302218045,2025-11-29,2025-11-29 00:50:23
2025-11-29 00:54:39.540688,0.149819,-0.0004736806991793019,2025-11-29,2025-11-29 00:54:39
2025-11-29 14:18:14.602320,0.148426,-0.009297886115913201,2025-11-29,2025-11-29 14:18:14
2025-11-29 14:21:23.446449,0.148309,-0.0007882715966205378,2025-11-29,2025-11-29 14:21:23
2025-11-29 14:23:32.859033,0.148279,-0.00020228037408387411,2025-11-29,2025-11-29 14:23:32
2025-11-29 14:26:48.602651,0.148286,4.7208303266099705e-05,2025-11-29,2025-11-29 14:26:48
2025-11-29 14:30:08.090907,0.148315,0.00019556802395381823,2025-11-29,2025-11-29 14:30:08
2025-11-29 14:33:07.262518,0.148354,0.0002629538482286087,2025-11-29,2025-11-29 14:33:07
2025-11-29 14:36:16.780852,0.148312,-0.00028310662334696257,2025-11-29,2025-11-29 14:36:16
2025-11-29 14:39:24.095434,0.148257,-0.0003708398511246269,2025-11-29,2025-11-29 14:39:24
2025-11-29 14:42:30.474047,0.148213,-0.0002967819394699145,2025-11-29,2025-11-29 14:42:30
2025-11-29 14:45:12.127269,0.148188,-0.0001686761620102173,2025-11-29,2025-11-29 14:45:12
2025-11-29 14:48:22.529766,0.148148,-0.0002699273895321319,2025-11-29,2025-11-29 14:48:22
2025-11-29 14:51:30.651837,0.14807,-0.0005265005265004952,2025-11-29,2025-11-29 14:51:30
2025-11-29 14:54:10.447470,0.148067,-2.0260687512707598e-05,2025-11-29,2025-11-29 14:54:10
2025-11-29 14:57:24.831388,0.148199,0.0008914883127233431,2025-11-29,2025-11-29 14:57:24
2025-11-29 14:59:32.786505,0.148185,-9.446757400510819e-05,2025-11-29,2025-11-29 14:59:32
2025-11-29 15:03:10.512582,0.148206,0.00014171474845636745,2025-11-29,2025-11-29 15:03:10
2025-11-29 15:06:21.426261,0.148234,0.00018892622430932704,2025-11-29,2025-11-29 15:06:21
2025-11-29 15:09:26.999508,0.148224,-6.746090640485924e-05,2025-11-29,2025-11-29 15:09:26
2025-11-29 15:12:11.109299,0.148286,0.00041828583765113336,2025-11-29,2025-11-29 15:12:11
2025-11-29 15:15:23.502157,0.148228,-0.0003911360479074144,2025-11-29,2025-11-29 15:15:23
2025-11-29 15:18:33.576684,0.148185,-0.00029009363952825495,2025-11-29,2025-11-29 15:18:33
2025-11-29 15:21:07.368382,0.148164,-0.00014171474845647847,2025-11-29,2025-11-29 15:21:07
2025-11-29 15:24:20.135961,0.148201,0.0002497232796090376,2025-11-29,2025-11-29 15:24:20
2025-11-29 15:27:27.977290,0.148177,-0.00016194222711041206,2025-11-29,2025-11-29 15:27:27
2025-11-29 15:29:34.747807,0.148192,0.00010123028540176549,2025-11-29,2025-11-29 15:29:34
2025-11-29 15:33:10.171727,0.148181,-7.422802850343135e-05,2025-11-29,2025-11-29 15:33:10
2025-11-29 15:36:20.392788,0.14816,-0.00014171857390632425,2025-11-29,2025-11-29 15:36:20
2025-11-29 15:39:29.405468,0.148168,5.399568034558655e-05,2025-11-29,2025-11-29 15:39:29
2025-11-29 15:42:11.449611,0.148201,0.00022272015549917867,2025-11-29,2025-11-29 15:42:11
2025-11-29 16:08:30.131636,0.148743,0.003657195295578175,2025-11-29,2025-11-29 16:08:30
2025-11-29 16:11:41.319857,0.148599,-0.0009681127851393079,2025-11-29,2025-11-29 16:11:41
2025-11-29 16:16:16.532685,0.148473,-0.0008479195687723928,2025-11-29,2025-11-29 16:16:16
2025-11-29 16:19:27.786368,0.148402,-0.0004782014238278176,2025-11-29,2025-11-29 16:19:27
2025-11-29 16:21:36.119910,0.148382,-0.0001347690731932083,2025-11-29,2025-11-29 16:21:36
2025-11-29 16:24:42.511478,0.148503,0.0008154627919829682,2025-11-29,2025-11-29 16:24:42
2025-11-29 16:26:31.017099,0.148489,-9.427418974694568e-05,2025-11-29,2025-11-29 16:26:31
2025-11-29 16:29:30.597000,0.148667,0.0011987419943564337,2025-11-29,2025-11-29 16:29:30
2025-11-29 16:32:29.586471,0.148745,0.0005246625007566674,2025-11-29,2025-11-29 16:32:29
2025-11-29 16:35:27.267109,0.148797,0.0003495915829105911,2025-11-29,2025-11-29 16:35:27
2025-11-29 16:38:31.799455,0.14887,0.0004906012890044664,2025-11-29,2025-11-29 16:38:31
2025-11-29 16:41:29.998871,0.148876,4.030362060869486e-05,2025-11-29,2025-11-29 16:41:29
2025-11-29 17:41:03.458390,0.148136,-0.004970579542706854,2025-11-29,2025-11-29 17:41:03
2025-11-29 17:45:19.984313,0.148222,0.0005805476049036695,2025-11-29,2025-11-29 17:45:19
2025-11-29 17:47:01.358854,0.148348,0.0008500762369960668,2025-11-29,2025-11-29 17:47:01
2025-11-29 17:51:16.191971,0.148254,-0.0006336452126082248,2025-11-29,2025-11-29 17:51:16
2025-11-29 17:54:27.696672,0.148203,-0.00034400420899260986,2025-11-29,2025-11-29 17:54:27
2025-11-29 17:57:36.123261,0.148145,-0.0003913551007739269,2025-11-29,2025-11-29 17:57:36
2025-11-29 18:00:01.126795,0.148171,0.00017550372945418502,2025-11-29,2025-11-29 18:00:01
2025-11-29 18:03:01.519798,0.148124,-0.00031720107173460743,2025-11-29,2025-11-29 18:03:01
2025-11-29 18:06:01.041641,0.148147,0.0001552753098754689,2025-11-29,2025-11-29 18:06:01
2025-11-29 18:08:00.279230,0.148155,5.400041850323056e-05,2025-11-29,2025-11-29 18:08:00
2025-11-29 18:10:59.246246,0.148076,-0.0005332253383281138,2025-11-29,2025-11-29 18:10:59
2025-11-29 18:14:00.667539,0.148015,-0.0004119506199519174,2025-11-29,2025-11-29 18:14:00
2025-11-29 18:17:00.436144,0.148029,9.45850082760824e-05,2025-11-29,2025-11-29 18:17:00
2025-11-29 18:20:01.513778,0.148092,0.0004255922825933123,2025-11-29,2025-11-29 18:20:01
2025-11-29 18:23:00.404515,0.148144,0.000351133079437016,2025-11-29,2025-11-29 18:23:00
2025-11-29 18:26:00.119319,0.148362,0.0014715412031536257,2025-11-29,2025-11-29 18:26:00
2025-11-29 18:29:01.602093,0.148556,0.0013076124614119777,2025-11-29,2025-11-29 18:29:01
2025-11-29 18:31:59.126783,0.148577,0.00014136083362492613,2025-11-29,2025-11-29 18:31:59
2025-11-29 18:35:02.365013,0.14859,8.74967188730924e-05,2025-11-29,2025-11-29 18:35:02
2025-11-29 18:37:58.965484,0.14852,-0.0004710949592838798,2025-11-29,2025-11-29 18:37:58
2025-11-29 18:41:01.787499,0.148581,0.000410719095071288,2025-11-29,2025-11-29 18:41:01
2025-11-29 18:44:01.889255,0.148533,-0.0003230561108081842,2025-11-29,2025-11-29 18:44:01
2025-11-29 18:47:02.057985,0.148519,-9.425514868743878e-05,2025-11-29,2025-11-29 18:47:02
2025-11-29 18:49:58.574564,0.148562,0.0002895252459280684,2025-11-29,2025-11-29 18:49:58
2025-11-29 18:53:00.663234,0.148537,-0.00016827991007117848,2025-11-29,2025-11-29 18:53:00
2025-11-29 18:55:58.648138,0.1486,0.0004241367470732005,2025-11-29,2025-11-29 18:55:58
2025-11-29 18:58:43.892304,0.148511,-0.0005989232839839209,2025-11-29,2025-11-29 18:58:43
2025-11-29 19:00:54.855315,0.148457,-0.0003636094296045611,2025-11-29,2025-11-29 19:00:54
2025-11-29 19:03:37.733585,0.148453,-2.6943828852821206e-05,2025-11-29,2025-11-29 19:03:37
2025-11-29 19:06:37.677308,0.14844,-8.756980323743058e-05,2025-11-29,2025-11-29 19:06:37
2025-11-29 19:09:37.798939,0.148553,0.0007612503368363832,2025-11-29,2025-11-29 19:09:37
2025-11-29 19:12:40.978409,0.148599,0.00030965379359559897,2025-11-29,2025-11-29 19:12:40
2025-11-29 19:15:39.814999,0.148665,0.00044414834554729055,2025-11-29,2025-11-29 19:15:39
2025-11-29 19:18:38.614828,0.148687,0.00014798372179081198,2025-11-29,2025-11-29 19:18:38
2025-11-29 19:21:39.207861,0.148728,0.00027574703908195275,2025-11-29,2025-11-29 19:21:39
2025-11-29 19:24:38.365485,0.148719,-6.051315152499903e-05,2025-11-29,2025-11-29 19:24:38
2025-11-29 19:27:37.186934,0.148883,0.0011027508253820262,2025-11-29,2025-11-29 19:27:37
2025-11-29 19:30:37.037310,0.14889,4.7016784992193195e-05,2025-11-29,2025-11-29 19:30:37
2025-11-29 19:33:38.703867,0.148816,-0.0004970112163341645,2025-11-29,2025-11-29 19:33:38
2025-11-29 19:36:39.139694,0.148725,-0.0006114933878078599,2025-11-29,2025-11-29 19:36:39
2025-11-29 19:39:38.507701,0.148596,-0.0008673726676752258,2025-11-29,2025-11-29 19:39:38
2025-11-29 19:42:36.751992,0.148623,0.00018170071872725124,2025-11-29,2025-11-29 19:42:36
2025-11-29 19:45:38.690656,0.148558,-0.00043734818971497,2025-11-29,2025-11-29 19:45:38
2025-11-29 19:48:38.028477,0.14861,0.0003500316374749346,2025-11-29,2025-11-29 19:48:38
2025-11-29 19:51:39.132477,0.148615,3.364511136538795e-05,2025-11-29,2025-11-29 19:51:39
2025-11-29 19:54:39.357517,0.148688,0.000491202099384136,2025-11-29,2025-11-29 19:54:39
2025-11-29 19:57:39.068583,0.148691,2.0176476918098984e-05,2025-11-29,2025-11-29 19:57:39
2025-11-29 20:00:39.298116,0.148724,0.0002219367681972617,2025-11-29,2025-11-29 20:00:39
2025-11-29 20:03:40.434210,0.148662,-0.0004168795890374666,2025-11-29,2025-11-29 20:03:40
2025-11-29 20:06:40.842714,0.148712,0.0003363334275068297,2025-11-29,2025-11-29 20:06:40
